time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1752154131722055400,50.32005541992187,10.100000381469727,1.7000000476837158,5.495208263397217,1.899999976158142,8.065788269042969,265.5869140625,583.2000122070312,73.9103422,18.4496781
1752154132719735000,51.317735107421875,10.699999809265137,1.899999976158142,5.505185127258301,1.9160000085830688,8.044322967529297,270.80474853515625,583.2000122070312,73.9102652,18.4496803
1752154133718366500,52.316366455078125,10.600000381469727,1.899999976158142,5.515171527862549,1.9329999685287476,8.06493091583252,275.8143615722656,583.2000122070312,73.9101898,18.4496873
1752154134726332200,53.324332275390624,10.199999809265137,1.7999999523162842,5.5252509117126465,1.9600000381469727,8.103857040405273,277.9301452636719,583.2000122070312,73.9101162,18.4496992
1752154135717026000,54.31502612304688,9.300000190734863,1.7000000476837158,5.535158157348633,1.965999960899353,7.705586910247803,280.9034423828125,583.2000122070312,73.9100444,18.4497127
1752154136724054800,55.3220546875,8.5,1.899999976158142,5.545228004455566,2.0199999809265137,7.387373924255371,286.8198547363281,583.2000122070312,73.9099774,18.4497308
1752154137725097200,56.32309716796875,11.600000381469727,2,5.555238723754883,2.0199999809265137,6.4597368240356445,290.7624816894531,583.2000122070312,73.9099186,18.4497515
1752154138723019500,57.32101953125,15.199999809265137,2.200000047683716,5.565217971801758,2.0399999618530273,5.4079132080078125,290.875244140625,583.2000122070312,73.9098716,18.4497675
1752154139725586400,58.32358642578125,18.100000381469727,2.0999999046325684,5.5752434730529785,2.049999952316284,4.456643104553223,293.749267578125,583.2000122070312,73.9098348,18.4497835
1752154140721364200,59.3193642578125,21.799999237060547,2.299999952316284,5.585201263427734,2.0999999046325684,3.8387253284454346,289.13555908203125,583.2000122070312,73.9098023,18.4497942
1752154141723399700,60.32139965820313,13.600000381469727,1.600000023841858,5.595221519470215,2.115999937057495,3.9234838485717773,292.92449951171875,583.2000122070312,73.9097682,18.4498023
1752154142722751000,61.3207509765625,23,2,5.605215072631836,2.132999897003174,3.1984305381774902,302.3919982910156,583.2000122070312,73.9097377,18.4498152
1752154143371000000,61.969,45,1.5,3.6624915599823,6.48799991607666,3.1881563663482666,302.41949462890625,576.7999877929688,73.909723,18.4498241
1752154143722118000,62.32011791992188,30.399999618530273,2,3.6660027503967285,5.875,2.6639184951782227,312.37823486328125,576.7999877929688,73.9097151,18.4498299
1752154144720179200,63.31817919921875,33.099998474121094,2,3.675983428955078,5.888999938964844,2.3845608234405518,313.9188232421875,576.7999877929688,73.909698,18.4498466
1752154145725397500,64.3233974609375,27.299999237060547,2.0999999046325684,3.686035633087158,6.520999908447266,3.0204572677612305,314.0146789550781,576.7999877929688,73.9096788,18.4498673
1752154146726413000,65.3244130859375,18.299999237060547,1.899999976158142,3.6960456371307373,6.520999908447266,3.951369047164917,313.03631591796875,576.7999877929688,73.9096484,18.4498909
1752154147721132800,66.3191328125,17.600000381469727,1.899999976158142,3.7059929370880127,5.9039998054504395,4.153613090515137,312.9948425292969,576.7999877929688,73.9096145,18.4499165
1752154148722918100,67.32091821289063,22.799999237060547,2.4000000953674316,3.716010808944702,2.200000047683716,4.1566853523254395,314.8624572753906,576.7999877929688,73.9095837,18.4499431
1752154149724485400,68.3224853515625,20.899999618530273,2.0999999046325684,3.7260262966156006,2.200000047683716,3.8622610569000244,310.2303771972656,576.7999877929688,73.9095551,18.4499656
1752154150723499300,69.32149926757812,26.399999618530273,2.0999999046325684,3.7360165119171143,2.200000047683716,3.0666122436523438,308.0578308105469,576.7999877929688,73.9095311,18.4499797
1752154151723565300,70.3215654296875,22.899999618530273,1.7999999523162842,3.7460172176361084,2.200000047683716,2.735250473022461,302.1781921386719,576.7999877929688,73.9095125,18.449991
1752154152724106000,71.32210595703125,20.299999237060547,1.7999999523162842,3.7560226917266846,2.200000047683716,3.0164732933044434,298.1595458984375,576.7999877929688,73.9094915,18.4500021
1752154153721059600,72.3190595703125,14.699999809265137,1.7000000476837158,3.7659921646118164,2.200000047683716,4.056517124176025,286.3002014160156,576.7999877929688,73.9094567,18.4500135
1752154154723608300,73.3216083984375,18.299999237060547,2,3.776017665863037,2.200000047683716,4.736283779144287,273.44793701171875,576.7999877929688,73.9094086,18.4500191
1752154155721360100,74.31936010742187,16.200000762939453,1.899999976158142,3.7859952449798584,2.183000087738037,4.564855575561523,273.9877624511719,576.7999877929688,73.9093648,18.4500273
1752154156723821600,75.32182153320312,17.299999237060547,2,3.7960197925567627,2.1600000858306885,4.036051273345947,273.9845275878906,576.7999877929688,73.909326,18.4500342
1752154157720407300,76.3184072265625,18.299999237060547,1.7999999523162842,3.805985689163208,2.1500000953674316,3.539337635040283,270.0998840332031,576.7999877929688,73.9092883,18.4500395
1752154158722170400,77.32017041015625,17.700000762939453,1.7000000476837158,3.8160033226013184,2.119999885559082,3.0864388942718506,269.0259704589844,576.7999877929688,73.9092578,18.4500427
